date,fund,company,ticker,cusip,shares,market value($),weight(%)
2021-04-20,ARKF,SQUARE INC - A,SQ,852234103,1832128.00,449475962.24,10.56
2021-04-20,ARKF,SEA LTD-ADR,SE,81141R100,782802.00,195700500.00,4.60
2021-04-20,ARKF,ZILLOW GROUP INC - C,Z,98954M200,1427963.00,189919079.00,4.46
2021-04-20,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,703019.00,188345820.29,4.43
2021-04-20,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,151192.00,173232769.76,4.07
2021-04-20,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,1287561.00,161048129.88,3.79
2021-04-20,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,2149484.00,158868362.44,3.73
2021-04-20,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1287861.00,154208476.14,3.62
2021-04-20,ARKF,ADYEN NV,ADYEN,BZ1HM42,59008.00,141791378.29,3.33
2021-04-20,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1662931.00,132385936.91,3.11
2021-04-20,ARKF,MERCADOLIBRE INC,MELI,58733R102,80378.00,126273034.22,2.97
2021-04-20,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,19457138.00,119886175.88,2.82
2021-04-20,ARKF,SNAP INC - A,SNAP,83304A106,1921468.00,116133525.92,2.73
2021-04-20,ARKF,YEAHKA LTD,9923,BL58D39,14418400.00,112790249.68,2.65
2021-04-20,ARKF,TWILIO INC - A,TWLO,90138F102,300844.00,110548136.24,2.60
2021-04-20,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,454480.00,106702814.40,2.51
2021-04-20,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6035787.00,105022693.80,2.47
2021-04-20,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,314170.00,94954740.80,2.23
2021-04-20,ARKF,DOCUSIGN INC,DOCU,256163106,407524.00,91000109.20,2.14
2021-04-20,ARKF,MEITUAN-CLASS B,3690,BGJW376,2341982.00,87214771.55,2.05
2021-04-20,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,333071.00,84769900.21,1.99
2021-04-20,ARKF,JD.COM INC-ADR,JD,47215P106,1080576.00,83150323.20,1.95
2021-04-20,ARKF,APPLE INC,AAPL,037833100,607939.00,81974494.76,1.93
2021-04-20,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,1370535.00,81820939.50,1.92
2021-04-20,ARKF,Z HOLDINGS CORP,4689,6084848,14688830.00,77086653.95,1.81
2021-04-20,ARKF,INTUIT INC,INTU,461202103,182163.00,73282353.27,1.72
2021-04-20,ARKF,PINDUODUO INC-ADR,PDD,722304102,547968.00,72770150.40,1.71
2021-04-20,ARKF,BASE INC,4477,BKRQ8Q2,2867600.00,59167859.49,1.39
2021-04-20,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,174767.00,58197411.00,1.37
2021-04-20,ARKF,DISCOVERY LTD,DSY,6177878,5578885.00,54725131.48,1.29
2021-04-20,ARKF,TELADOC HEALTH INC,TDOC,87918A105,288438.00,53098551.42,1.25
2021-04-20,ARKF,PING AN HEALTHCARE AND TECHN,1833,BDRYVB3,4106000.00,51259570.69,1.20
2021-04-20,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,725358.00,47786585.04,1.12
2021-04-20,ARKF,DRAFTKINGS INC - CL A,DKNG,26142R104,819402.00,46443705.36,1.09
2021-04-20,ARKF,AMAZON.COM INC,AMZN,023135106,13592.00,45832359.92,1.08
2021-04-20,ARKF,KE HOLDINGS INC,BEKE,482497104,864083.00,43567064.86,1.02
2021-04-20,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,416575.00,43323800.00,1.02
2021-04-20,ARKF,LENDINGCLUB CORP,LC,52603A208,2763096.00,39070177.44,0.92
2021-04-20,ARKF,HDFC BANK LTD-ADR,HDB,40415F101,556756.00,37998597.00,0.89
2021-04-20,ARKF,BILL.COM HOLDINGS INC,BILL,090043100,172338.00,26434925.82,0.62
2021-04-20,ARKF,MARKETAXESS HOLDINGS INC,MKTX,57060D108,33792.00,18032087.04,0.42
2021-04-20,ARKF,NVIDIA CORP,NVDA,67066G104,28250.00,17358777.50,0.41
2021-04-20,ARKF,LENDINGTREE INC,TREE UW,52603B107,80116.00,17490123.96,0.41
2021-04-20,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,155447.00,13368442.00,0.31
2021-04-20,ARKF,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,11304704.87,11304704.87,0.27
2021-04-20,ARKG,TELADOC HEALTH INC,TDOC,87918A105,3810924.00,701552999.16,7.42
2021-04-20,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,3748713.00,478073368.89,5.06
2021-04-20,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,944582.00,471998179.58,4.99
2021-04-20,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,14086948.00,417114530.28,4.41
2021-04-20,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,4408846.00,389653809.48,4.12
2021-04-20,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,1750027.00,383570917.86,4.06
2021-04-20,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,2988078.00,381458037.48,4.04
2021-04-20,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,8106239.00,342731784.92,3.63
2021-04-20,ARKG,CAREDX INC,CDNA,14167L103,4542106.00,331074106.34,3.50
2021-04-20,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,19055706.00,323184773.76,3.42
2021-04-20,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,3843230.00,306113269.50,3.24
2021-04-20,ARKG,INCYTE CORP,INCY,45337C102,3043545.00,251609865.15,2.66
2021-04-20,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,1343732.00,251237572.04,2.66
2021-04-20,ARKG,ACCOLADE INC,ACCD,00437E102,5438062.00,249878948.90,2.64
2021-04-20,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,7688253.00,236413779.75,2.50
2021-04-20,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,854005.00,230905871.90,2.44
2021-04-20,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,1923884.00,221323615.36,2.34
2021-04-20,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,5237592.00,209189424.48,2.21
2021-04-20,ARKG,SCHRODINGER INC,SDGR,80810D103,2609482.00,189239634.64,2.00
2021-04-20,ARKG,INVITAE CORP,NVTA,46185L103,5153643.00,182026670.76,1.93
2021-04-20,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,2644936.00,171762143.84,1.82
2021-04-20,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,3722673.00,153858075.09,1.63
2021-04-20,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,7263250.00,150930335.00,1.60
2021-04-20,ARKG,CODEXIS INC,CDXS,192005106,6397368.00,148418937.60,1.57
2021-04-20,ARKG,BERKELEY LIGHTS INC,BLI,084310101,3133561.00,146901339.68,1.55
2021-04-20,ARKG,BRISTOL-MYERS SQUIBB CO,BMY,110122108,2218784.00,145552230.40,1.54
2021-04-20,ARKG,SAREPTA THERAPEUTICS INC,SRPT,803607100,1894526.00,133223068.32,1.41
2021-04-20,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,1824197.00,129317325.33,1.37
2021-04-20,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,1816840.00,122327837.20,1.29
2021-04-20,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,3281506.00,121120386.46,1.28
2021-04-20,ARKG,PERSONALIS INC,PSNL,71535D106,5620208.00,120497259.52,1.28
2021-04-20,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,883556102,244139.00,119051941.96,1.26
2021-04-20,ARKG,GUARDANT HEALTH INC,GH,40131M109,716116.00,109508458.72,1.16
2021-04-20,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1350628.00,96340295.24,1.02
2021-04-20,ARKG,CELLECTIS - ADR,CLLS,15117K103,5033425.00,93873376.25,0.99
2021-04-20,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,6619393.00,91877174.84,0.97
2021-04-20,ARKG,VERACYTE INC,VCYT,92337F107,1700453.00,77047525.43,0.82
2021-04-20,ARKG,908 DEVICES INC,MASS,65443P102,1283603.00,65630621.39,0.69
2021-04-20,ARKG,ABBVIE INC,ABBV,00287Y109,563461.00,61197499.21,0.65
2021-04-20,ARKG,CM LIFE SCIENCES INC-CLASS A,CMLF,18978W109,4348389.00,60138219.87,0.64
2021-04-20,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,2962646.00,58364126.20,0.62
2021-04-20,ARKG,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,2098379.00,54977529.80,0.58
2021-04-20,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,1510976.00,51630049.92,0.55
2021-04-20,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,1433494.00,47161952.60,0.50
2021-04-20,ARKG,1LIFE HEALTHCARE INC,ONEM,68269G107,1118507.00,45769306.44,0.48
2021-04-20,ARKG,SEER INC,SEER,81578P106,865820.00,43282341.80,0.46
2021-04-20,ARKG,PHREESIA INC,PHR,71944F106,832696.00,41151836.32,0.44
2021-04-20,ARKG,CERUS CORP,CERS,157085101,6799554.00,40253359.68,0.43
2021-04-20,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,7187337.00,39386606.76,0.42
2021-04-20,ARKG,COMPUGEN LTD,CGEN,M25722105,4770671.00,39548862.59,0.42
2021-04-20,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,1081419.00,30279732.00,0.32
2021-04-20,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,4170398.00,27357810.88,0.29
2021-04-20,ARKG,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,22836841.04,22836841.04,0.24
2021-04-20,ARKG,EVOGENE LTD,EVGN,M4119S104,3821791.00,15669343.10,0.17
2021-04-20,ARKG,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,2162825.00,12695782.75,0.13
2021-04-20,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,2594919.00,10639167.90,0.11
2021-04-20,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,312010.00,2517920.70,0.03
2021-04-20,ARKK,TESLA INC,TSLA,88160R101,3592678.00,2567435479.14,10.75
2021-04-20,ARKK,SQUARE INC - A,SQ,852234103,6127279.00,1503205357.07,6.29
2021-04-20,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8110783.00,1493114042.47,6.25
2021-04-20,ARKK,ROKU INC,ROKU,77543R102,3900598.00,1408700967.70,5.90
2021-04-20,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6618822.00,880303326.00,3.69
2021-04-20,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2537277.00,822915049.41,3.45
2021-04-20,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2725765.00,764222733.05,3.20
2021-04-20,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,663049.00,759708283.22,3.18
2021-04-20,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,3540657.00,743183904.30,3.11
2021-04-20,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5482144.00,699137824.32,2.93
2021-04-20,ARKK,TWILIO INC - A,TWLO,90138F102,1808846.00,664678551.16,2.78
2021-04-20,ARKK,UNITY SOFTWARE INC,U,91332U101,6322155.00,619128639.15,2.59
2021-04-20,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5156216.00,593171088.64,2.48
2021-04-20,ARKK,DOCUSIGN INC,DOCU,256163106,2440317.00,544922786.10,2.28
2021-04-20,ARKK,INVITAE CORP,NVTA,46185L103,14827391.00,523703450.12,2.19
2021-04-20,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2370929.00,443292595.13,1.86
2021-04-20,ARKK,SEA LTD-ADR,SE,81141R100,1609605.00,402401250.00,1.69
2021-04-20,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,5484231.00,369253273.23,1.55
2021-04-20,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11787084.00,362452833.00,1.52
2021-04-20,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4938251.00,360591088.02,1.51
2021-04-20,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,16726764.00,347582155.92,1.46
2021-04-20,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2680293.00,342166204.38,1.43
2021-04-20,ARKK,KE HOLDINGS INC,BEKE,482497104,6468251.00,326129215.42,1.37
2021-04-20,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,967143.00,322058619.00,1.35
2021-04-20,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,14243569.00,312503903.86,1.31
2021-04-20,ARKK,TWITTER INC,TWTR,90184L102,4498707.00,305642153.58,1.28
2021-04-20,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7854783.00,302173502.01,1.27
2021-04-20,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2455269.00,293993910.06,1.23
2021-04-20,ARKK,PROTO LABS INC,PRLB,743713109,2641107.00,272958408.45,1.14
2021-04-20,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,3835247.00,271880659.83,1.14
2021-04-20,ARKK,2U INC,TWOU,90214J101,6841991.00,265537670.71,1.11
2021-04-20,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,3334061.00,265424596.21,1.11
2021-04-20,ARKK,PAGERDUTY INC,PD,69553P100,6415067.00,261157377.57,1.09
2021-04-20,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,3227189.00,257045603.85,1.08
2021-04-20,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,2785991.00,246225884.58,1.03
2021-04-20,ARKK,SYNOPSYS INC,SNPS,871607107,974438.00,244233140.32,1.02
2021-04-20,ARKK,TERADYNE INC,TER,880770102,1733046.00,218918370.72,0.92
2021-04-20,ARKK,LENDINGTREE INC,TREE UW,52603B107,979302.00,213791419.62,0.90
2021-04-20,ARKK,PACCAR INC,PCAR,693718108,2089485.00,195053424.75,0.82
2021-04-20,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,3407173.00,193118565.64,0.81
2021-04-20,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,5653178.00,193169092.26,0.81
2021-04-20,ARKK,VERACYTE INC,VCYT,92337F107,4112180.00,186322875.80,0.78
2021-04-20,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,6164045.00,182517372.45,0.76
2021-04-20,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,4898950.00,149711912.00,0.63
2021-04-20,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1980640.00,141279051.20,0.59
2021-04-20,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,6827188.00,134495603.60,0.56
2021-04-20,ARKK,TRIMBLE INC,TRMB,896239100,1477329.00,119619329.13,0.50
2021-04-20,ARKK,STRATASYS LTD,SSYS,M85548101,5499647.00,116537519.93,0.49
2021-04-20,ARKK,REGENERON PHARMACEUTICALS,REGN,75886F107,224352.00,112106450.88,0.47
2021-04-20,ARKK,BERKELEY LIGHTS INC,BLI,084310101,2349254.00,110133027.52,0.46
2021-04-20,ARKK,HUYA INC-ADR,HUYA,44852D108,5843187.00,105002070.39,0.44
2021-04-20,ARKK,CERUS CORP,CERS,157085101,16191680.00,95854745.60,0.40
2021-04-20,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,2666730.00,93175546.20,0.39
2021-04-20,ARKK,COMPUGEN LTD,CGEN,M25722105,8518688.00,70619923.52,0.30
2021-04-20,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,61075299.25,61075299.25,0.26
2021-04-20,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,4294688.00,25209818.56,0.11
2021-04-20,ARKQ,TESLA INC,TSLA,88160R101,536186.00,383174601.18,11.52
2021-04-20,ARKQ,TRIMBLE INC,TRMB,896239100,2430431.00,196791998.07,5.92
2021-04-20,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,794653.00,166797664.70,5.02
2021-04-20,ARKQ,JD.COM INC-ADR,JD,47215P106,2163569.00,166486634.55,5.01
2021-04-20,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,69446.00,159892470.40,4.81
2021-04-20,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,5775640.00,156057792.80,4.69
2021-04-20,ARKQ,DEERE & CO,DE,244199105,307916.00,117229779.52,3.53
2021-04-20,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,587009.00,114325872.84,3.44
2021-04-20,ARKQ,TERADYNE INC,TER,880770102,869731.00,109864419.92,3.30
2021-04-20,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3451706.00,105967374.20,3.19
2021-04-20,ARKQ,NVIDIA CORP,NVDA,67066G104,166207.00,102129215.29,3.07
2021-04-20,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,246125.00,96414546.25,2.90
2021-04-20,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,213391.00,91587417.20,2.75
2021-04-20,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,2365052.00,90983550.44,2.74
2021-04-20,ARKQ,CATERPILLAR INC,CAT,149123101,326769.00,75937847.91,2.28
2021-04-20,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,715137.00,67222878.00,2.02
2021-04-20,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,1914303.00,64148293.53,1.93
2021-04-20,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,1248448.00,58677056.00,1.76
2021-04-20,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,8597301.00,57086078.64,1.72
2021-04-20,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,4491136.00,56588313.60,1.70
2021-04-20,ARKQ,UNITY SOFTWARE INC,U,91332U101,573027.00,56116534.11,1.69
2021-04-20,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1778844.00,54361472.64,1.63
2021-04-20,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,1389532.00,53663725.84,1.61
2021-04-20,ARKQ,AEROVIRONMENT INC,AVAV,008073108,501765.00,53026525.20,1.59
2021-04-20,ARKQ,VUZIX CORP,VUZI,92921W300,2107674.00,46684979.10,1.40
2021-04-20,ARKQ,3D SYSTEMS CORP,DDD,88554D205,2341583.00,44349582.02,1.33
2021-04-20,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,295573.00,42201912.94,1.27
2021-04-20,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,50422.00,40901822.18,1.23
2021-04-20,ARKQ,2U INC,TWOU,90214J101,1044769.00,40547484.89,1.22
2021-04-20,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,502504.00,40004343.44,1.20
2021-04-20,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1764328.00,39626806.88,1.19
2021-04-20,ARKQ,ANSYS INC,ANSS,03662Q105,105145.00,38322198.15,1.15
2021-04-20,ARKQ,SYNOPSYS INC,SNPS,871607107,148009.00,37096975.76,1.12
2021-04-20,ARKQ,PACCAR INC,PCAR,693718108,386354.00,36066145.90,1.08
2021-04-20,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,144439.00,33911388.42,1.02
2021-04-20,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,30217C109,2776157.00,27817093.14,0.84
2021-04-20,ARKQ,STRATASYS LTD,SSYS,M85548101,1283871.00,27205226.49,0.82
2021-04-20,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,727629.00,25423357.26,0.76
2021-04-20,ARKQ,PROTO LABS INC,PRLB,743713109,225033.00,23257160.55,0.70
2021-04-20,ARKQ,AUTODESK INC,ADSK,052769106,74964.00,21754552.80,0.65
2021-04-20,ARKQ,ONE - CLASS A,AONE,G7000X105,2127813.00,21384520.65,0.64
2021-04-20,ARKQ,EXONE CO/THE,XONE,302104104,867464.00,19804203.12,0.60
2021-04-20,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,1665452.00,16987610.40,0.51
2021-04-20,ARKQ,XILINX INC,XLNX,983919101,131200.00,16649280.00,0.50
2021-04-20,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,1655947.00,16344196.89,0.49
2021-04-20,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,69094.00,7973447.60,0.24
2021-04-20,ARKQ,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,4662435.04,4662435.04,0.14
2021-04-20,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,171431.00,1383448.17,0.04
2021-04-20,ARKW,TESLA INC,TSLA,88160R101,993489.00,709977044.07,10.44
2021-04-20,ARKW,SQUARE INC - A,SQ,852234103,1679457.00,412021185.81,6.06
2021-04-20,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,7705525.00,369479153.20,5.43
2021-04-20,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1608375.00,296085753.75,4.35
2021-04-20,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,226490.00,259507712.20,3.82
2021-04-20,ARKW,ROKU INC,ROKU,77543R102,682652.00,246539769.80,3.63
2021-04-20,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,881159.00,247050548.83,3.63
2021-04-20,ARKW,TWITTER INC,TWTR,90184L102,2938482.00,199640467.08,2.94
2021-04-20,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,560677.00,181844371.41,2.67
2021-04-20,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1326931.00,176481823.00,2.60
2021-04-20,ARKW,SEA LTD-ADR,SE,81141R100,695434.00,173858500.00,2.56
2021-04-20,ARKW,UNITY SOFTWARE INC,U,91332U101,1738645.00,170265504.85,2.50
2021-04-20,ARKW,TWILIO INC - A,TWLO,90138F102,446621.00,164115352.66,2.41
2021-04-20,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,230732.00,160469491.36,2.36
2021-04-20,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,534771.00,143270498.61,2.11
2021-04-20,ARKW,JD.COM INC-ADR,JD,47215P106,1839304.00,141534442.80,2.08
2021-04-20,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1141707.00,136707996.18,2.01
2021-04-20,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,1245311.00,134182260.25,1.97
2021-04-20,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6614606.00,115094144.40,1.69
2021-04-20,ARKW,DOCUSIGN INC,DOCU,256163106,502917.00,112301366.10,1.65
2021-04-20,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,524382.00,110067781.80,1.62
2021-04-20,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,5022716.00,110198389.04,1.62
2021-04-20,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,4483372.00,93164470.16,1.37
2021-04-20,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1386064.00,92395026.24,1.36
2021-04-20,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,276206.00,91976598.00,1.35
2021-04-20,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,1603731.00,90899473.08,1.34
2021-04-20,ARKW,KE HOLDINGS INC,BEKE,482497104,1723932.00,86920651.44,1.28
2021-04-20,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1731232.00,83272259.20,1.22
2021-04-20,ARKW,SKILLZ INC,SKLZ,83067L109,5813085.00,82022629.35,1.21
2021-04-20,ARKW,AGORA INC-ADR,API,00851L103,1459605.00,80599388.10,1.19
2021-04-20,ARKW,HUBSPOT INC,HUBS,443573100,157818.00,80477710.92,1.18
2021-04-20,ARKW,SNAP INC - A,SNAP,83304A106,1254302.00,75810012.88,1.11
2021-04-20,ARKW,NVIDIA CORP,NVDA,67066G104,122810.00,75463060.70,1.11
2021-04-20,ARKW,PAGERDUTY INC,PD,69553P100,1806109.00,73526697.39,1.08
2021-04-20,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,579127.00,72437205.16,1.07
2021-04-20,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,900306.00,71673360.66,1.05
2021-04-20,ARKW,NETFLIX INC,NFLX,64110L106,127541.00,70713832.04,1.04
2021-04-20,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,948682.00,70117086.62,1.03
2021-04-20,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,323057.00,68930672.09,1.01
2021-04-20,ARKW,PINDUODUO INC-ADR,PDD,722304102,516945.00,68650296.00,1.01
2021-04-20,ARKW,HUYA INC-ADR,HUYA,44852D108,3783524.00,67989926.28,1.00
2021-04-20,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,911242.00,66794038.60,0.98
2021-04-20,ARKW,LENDINGCLUB CORP,LC,52603A208,4616020.00,65270522.80,0.96
2021-04-20,ARKW,VERACYTE INC,VCYT,92337F107,1386700.00,62831377.00,0.92
2021-04-20,ARKW,2U INC,TWOU,90214J101,1586522.00,61572918.82,0.91
2021-04-20,ARKW,MERCADOLIBRE INC,MELI,58733R102,38455.00,60412420.45,0.89
2021-04-20,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,828434.00,60492250.68,0.89
2021-04-20,ARKW,LENDINGTREE INC,TREE UW,52603B107,254750.00,55614472.50,0.82
2021-04-20,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,5449842.00,36186950.88,0.53
2021-04-20,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,499753.00,35982216.00,0.53
2021-04-20,ARKW,OKTA INC,OKTA,679295105,72895.00,19390798.95,0.29
2021-04-20,ARKW,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,5602791.89,5602791.89,0.08
2021-04-20,ARKW,SYNOPSYS INC,SNPS,871607107,2610.00,654170.40,0.01
