Fund,Ticker,Company,10 days,2021-05-17,2021-05-14,2021-05-13,2021-05-12,2021-05-11,2021-05-10,2021-05-07,2021-05-06,2021-05-05,2021-05-04,CUSIP
ARKG,SRPT,SAREPTA THERAPEUTICS INC,-1307717.0,-179097.0,-46467.0,-87676.0,-41450.0,-215726.0,-2184.0,-696969.0,-7803.0,-19074.0,-11271.0,803607100
ARKG,SURF,SURFACE ONCOLOGY INC,10590.0,5425.0,-39045.0,-36990.0,-26715.0,21894.0,-8060.0,-28738.0,189634.0,-41998.0,-24817.0,86877M209
ARKG,SYRS,SYROS PHARMACEUTICALS INC,-1128975.0,-206353.0,-409006.0,-157178.0,-74384.0,-17949.0,-112082.0,-111663.0,-16490.0,-15004.0,-8866.0,87184Q107
ARKG,TAK UN,TAKEDA PHARMACEUTIC-SP ADR,-2996991.0,15784.0,-663142.0,-222150.0,-106262.0,-518207.0,-193620.0,-589805.0,-414348.0,-191862.0,-113379.0,874060205
ARKG,TDOC,TELADOC HEALTH INC,-89180.0,3826.0,-36309.0,-34416.0,-24856.0,-59272.0,-7648.0,-43976.0,97477.0,-40876.0,56870.0,87918A105
ARKG,TMO,THERMO FISHER SCIENTIFIC INC,-188368.0,-2798.0,-39566.0,-62018.0,-663.0,-1581.0,-204.0,-1173.0,-459.0,-17675.0,-62231.0,883556102
ARKG,TWST,TWIST BIOSCIENCE CORP,-216948.0,-9499.0,-25745.0,-24408.0,-17628.0,-42036.0,-5424.0,-31188.0,-13560.0,-29832.0,-17628.0,90184D100
ARKG,TXG,10X GENOMICS INC-CLASS A,53685.0,1376.0,-13053.0,-12366.0,-8931.0,-21297.0,-2748.0,137764.0,-5535.0,-13530.0,-7995.0,88025U109
ARKG,VCYT,VERACYTE INC,357072.0,-7077.0,-19190.0,-18180.0,88802.0,275104.0,27386.0,44967.0,-7720.0,-16984.0,-10036.0,92337F107
ARKG,VEEV,VEEVA SYSTEMS INC-CLASS A,-58650.0,782.0,-7429.0,-7038.0,-5083.0,-12121.0,-1564.0,-8993.0,-3519.0,-8602.0,-5083.0,922475108
ARKG,VRTX,VERTEX PHARMACEUTICALS INC,-213191.0,-556.0,-106102.0,-14418.0,-10413.0,-24831.0,-3204.0,-18423.0,-7209.0,-17622.0,-10413.0,92532F100
ARKG,ZY,ZYMERGEN INC,638268.0,1038.0,219064.0,314208.0,-3250.0,-7750.0,-1000.0,-5750.0,-2250.0,26495.0,97463.0,98985X100
ARKK,,DREYFUS GOVT CASH MAN INS,-7526853.03,-54079576.32,-53152254.52,13018992.15,73303973.77,57801464.76,,-39836485.42,39836485.42,-35058172.72,-9361280.15,X9USDDGCM
ARKK,BEAM,BEAM THERAPEUTICS INC,652842.0,32454.0,46768.0,-49770.0,96793.0,431376.0,70992.0,-5220.0,-3132.0,88596.0,-56015.0,07373V105
ARKK,BEKE,KE HOLDINGS INC-ADR,-2847246.0,24651.0,-56490.0,-356836.0,-1173091.0,-1241405.0,111248.0,-8175.0,-4905.0,-24525.0,-117718.0,482497104
ARKK,BIDU,BAIDU INC - SPON ADR,-3451800.0,-18820.0,-300883.0,-437550.0,-134649.0,-362919.0,-178688.0,-798921.0,-268042.0,-592855.0,-358473.0,056752108
ARKK,BLI,BERKELEY LIGHTS INC,1082521.0,25002.0,-12038.0,23824.0,549897.0,173188.0,48824.0,312878.0,-1896.0,8130.0,-45288.0,084310101
ARKK,CERS,CERUS CORP,-968058.0,-70668.0,-66810.0,-184898.0,-55468.0,-115072.0,-28336.0,-40520.0,-24330.0,-81220.0,-300736.0,157085101
ARKK,CGEN,COMPUGEN LTD,-509322.0,-37188.0,-35156.0,-97290.0,-29176.0,-60552.0,-14910.0,-21320.0,-12798.0,-42720.0,-158212.0,M25722105
ARKK,COIN,COINBASE GLOBAL INC -CLASS A,507464.0,96639.0,63358.0,-24444.0,6402.0,-13380.0,39651.0,190217.0,-1593.0,185174.0,-34560.0,19260Q107
ARKK,CRSP,CRISPR THERAPEUTICS AG,-182678.0,-3004.0,71014.0,-59079.0,-3668.0,-36656.0,-9023.0,-12900.0,-7746.0,-25860.0,-95756.0,H17182108
ARKK,DKNG,DRAFTKINGS INC - CL A,3433998.0,52407.0,-25233.0,390105.0,478641.0,634118.0,455964.0,398400.0,561472.0,561348.0,-73224.0,26142R104
ARKK,DOCU,DOCUSIGN INC,-41339.0,16659.0,-8021.0,-25914.0,6787.0,-14191.0,41956.0,-3085.0,-1851.0,-9255.0,-44424.0,256163106
ARKK,EDIT,EDITAS MEDICINE INC,-338010.0,-24678.0,-23324.0,-64578.0,-19362.0,-40165.0,-9891.0,-14150.0,-8496.0,-28360.0,-105006.0,28106W103
ARKK,EXAS,EXACT SCIENCES CORP,41746.0,38367.0,-18473.0,265968.0,14696.0,-30728.0,90848.0,-6680.0,-4008.0,-208452.0,-99792.0,30063P105
ARKK,FATE,FATE THERAPEUTICS INC,212401.0,23967.0,-11518.0,-37212.0,73794.0,185402.0,55488.0,-4080.0,-2448.0,-12240.0,-58752.0,31189P102
ARKK,HUYA,HUYA INC-ADR,-1761853.0,-523232.0,-19975.0,-156181.0,-587954.0,-303028.0,-10227.0,-14620.0,-8784.0,-29320.0,-108532.0,44852D108
ARKK,ICE,INTERCONTINENTAL EXCHANGE IN,-627769.0,10044.0,-262395.0,-99389.0,5082.0,-266879.0,35972.0,-2645.0,-1584.0,-7935.0,-38040.0,45866F104
ARKK,IOVA,IOVANCE BIOTHERAPEUTICS INC,-704670.0,-51444.0,-48637.0,-134608.0,-40376.0,-83752.0,-20629.0,-29500.0,-17712.0,-59120.0,-218892.0,462260100
ARKK,IRDM,IRIDIUM COMMUNICATIONS INC,152543.0,59076.0,-28427.0,-91854.0,24068.0,-50324.0,148784.0,-10940.0,-6561.0,93390.0,15331.0,46269C102
ARKK,MCRB,SERES THERAPEUTICS INC,-408130.0,-29790.0,-28169.0,-77973.0,-23380.0,-48517.0,-11949.0,-17090.0,-10260.0,-34240.0,-126762.0,81750R102
ARKK,MTLS,MATERIALISE NV-ADR,-292862.0,-21384.0,-20213.0,-55930.0,-16786.0,-34800.0,-8575.0,-12260.0,-7362.0,-24580.0,-90972.0,57667T100
ARKK,NSTG,NANOSTRING TECHNOLOGIES INC,-33567.0,13527.0,-6513.0,-21042.0,5511.0,-11523.0,34068.0,-2505.0,-1503.0,-7515.0,-36072.0,63009R109
ARKK,NTDOY,NINTENDO CO LTD-UNSPONS ADR,-485094.0,30861.0,-14842.0,-47964.0,-53040.0,-163908.0,-44934.0,-78954.0,-3744.0,-18715.0,-89854.0,654445303
ARKK,NTLA,INTELLIA THERAPEUTICS INC,-327871.0,-23940.0,-22627.0,-62651.0,-18788.0,-38976.0,-9597.0,-13730.0,-8238.0,-27500.0,-101824.0,45826J105
ARKK,NVS,NOVARTIS AG-SPONSORED ADR,-924778.0,11718.0,-243257.0,-202590.0,-15078.0,-12650.0,-164851.0,-238130.0,-1998.0,-9990.0,-47952.0,66987V109
ARKK,NVTA,INVITAE CORP,-66697.0,-68652.0,-64906.0,-179634.0,-53872.0,-111766.0,-27524.0,-39370.0,828693.0,-74360.0,-275306.0,46185L103
ARKK,ONVO ,ORGANOVO HOLDINGS INC,64870.0,-12268.0,-357.0,-987.0,78482.0,,,,,,,68620A203
ARKK,PACB,PACIFIC BIOSCIENCES OF CALIF,53650.0,-3349.0,261682.0,-71769.0,91755.0,-43790.0,-10787.0,-15430.0,-9264.0,-30920.0,-114478.0,69404D108
ARKK,PATH,UIPATH INC - CLASS A,2144529.0,25920.0,682959.0,450614.0,516440.0,101001.0,33123.0,-2430.0,84875.0,193983.0,58044.0,90364P105
ARKK,PCAR,PACCAR INC,-664312.0,-4273.0,-20091.0,-294.0,91.0,-161.0,476.0,-35.0,-15.0,-124222.0,-515788.0,693718108
ARKK,PD,PAGERDUTY INC,-383520.0,-27990.0,-26469.0,-73273.0,-21966.0,-45588.0,-11228.0,-16050.0,-9636.0,-32180.0,-119140.0,69553P100
ARKK,PLTR,PALANTIR TECHNOLOGIES INC-A,6597879.0,225280.0,-73866.0,1851861.0,2189836.0,971569.0,292067.0,-21465.0,-12879.0,1455700.0,-280224.0,69608A108
ARKK,PRLB,PROTO LABS INC,-157916.0,-11520.0,-10897.0,-30174.0,-9044.0,-18763.0,-4620.0,-6610.0,-3966.0,-13260.0,-49062.0,743713109
ARKK,PSTG,PURE STORAGE INC - CLASS A,-5533879.0,-50184.0,-882848.0,-450408.0,-43652.0,-90567.0,-526940.0,-1854467.0,-843305.0,-485000.0,-306508.0,74624M102
ARKK,REGN,REGENERON PHARMACEUTICALS,-218766.0,-1121.0,,-3042.0,-70082.0,-40798.0,2040.0,-100633.0,-171.0,-855.0,-4104.0,75886F107
ARKK,ROKU,ROKU INC,81672.0,24948.0,-12012.0,-38808.0,73958.0,-20861.0,61676.0,97400.0,-2640.0,-13200.0,-88789.0,77543R102
ARKK,SE,SEA LTD-ADR,-49637.0,9801.0,-4719.0,-15246.0,3993.0,-8349.0,24684.0,-1815.0,-1089.0,-5445.0,-51452.0,81141R100
ARKK,SHOP,SHOPIFY INC - CLASS A,6722.0,5049.0,-2431.0,-7854.0,21058.0,-4186.0,12376.0,-910.0,-546.0,-2730.0,-13104.0,82509L107
ARKK,SKLZ,SKILLZ INC,10174546.0,109485.0,915063.0,287182.0,40502.0,-84680.0,1345323.0,2282329.0,1961411.0,2693951.0,623980.0,83067L109
ARKK,SNPS,SYNOPSYS INC,-684213.0,-28060.0,-46892.0,-175333.0,-141006.0,-152439.0,13124.0,-965.0,-46749.0,-89477.0,-16416.0,871607107
ARKK,SPOT,SPOTIFY TECHNOLOGY SA,30628.0,22059.0,-10621.0,-34314.0,93254.0,-18285.0,54060.0,-3975.0,-2385.0,-11925.0,-57240.0,L8681T102
ARKK,SQ,SQUARE INC - A,-362303.0,30294.0,-14586.0,-47124.0,12342.0,-25806.0,76296.0,-5610.0,-3366.0,-298631.0,-86112.0,852234103
ARKK,SSYS,STRATASYS LTD,-328782.0,-24012.0,-22695.0,-62792.0,-18844.0,-39092.0,-9625.0,-13760.0,-8262.0,-27580.0,-102120.0,M85548101
ARKK,SYRS,SYROS PHARMACEUTICALS INC,-256821.0,-18738.0,-17714.0,-49068.0,-14728.0,-30537.0,-7518.0,-10750.0,-6456.0,-21540.0,-79772.0,87184Q107
ARKK,TCEHY,TENCENT HOLDINGS LTD-UNS ADR,-56481.0,22761.0,-10959.0,-35406.0,9273.0,-19389.0,57324.0,-4215.0,-2529.0,-12645.0,-60696.0,88032Q109
ARKK,TDOC,TELADOC HEALTH INC,260029.0,61209.0,-29471.0,-95172.0,24937.0,-52141.0,154231.0,-11335.0,127119.0,110314.0,-29662.0,87918A105
ARKK,TER,TERADYNE INC,381273.0,14364.0,-6916.0,-22302.0,5852.0,407592.0,28696.0,-2110.0,-1266.0,-6330.0,-36307.0,880770102
ARKK,TREE UW,LENDINGTREE INC,-841842.0,-103919.0,-236695.0,-106277.0,-92718.0,-57340.0,-44106.0,-56409.0,-65292.0,-60882.0,-18204.0,52603B107
ARKK,TRMB,TRIMBLE INC,-24951.0,10098.0,-4862.0,-15666.0,4128.0,-8602.0,25432.0,-1870.0,-1119.0,-5610.0,-26880.0,896239100
ARKK,TSLA,TESLA INC,-60052.0,24219.0,-11661.0,-37627.0,9867.0,-20631.0,60996.0,-4485.0,-2691.0,-13455.0,-64584.0,88160R101
ARKK,TSP,TUSIMPLE HOLDINGS INC - A,1212608.0,107868.0,301932.0,396681.0,283498.0,92729.0,111970.0,-4315.0,-2589.0,-12960.0,-62206.0,90089L108
ARKK,TWLO,TWILIO INC - A,542058.0,16461.0,57807.0,41389.0,6314.0,94455.0,37128.0,196855.0,12895.0,111658.0,-32904.0,90138F102
ARKK,TWOU,2U INC,-409075.0,-29862.0,-28237.0,-78161.0,-23436.0,-48633.0,-11970.0,-17120.0,-10278.0,-34320.0,-127058.0,90214J101
ARKK,TWST,TWIST BIOSCIENCE CORP,-160269.0,-11700.0,-11067.0,-30597.0,-9184.0,-19053.0,-4690.0,-6710.0,-4026.0,-13440.0,-49802.0,90184D100
ARKK,TWTR,TWITTER INC,1398766.0,36126.0,-17394.0,-56196.0,14718.0,-30774.0,90984.0,-6690.0,-4014.0,-20070.0,1392076.0,90184L102
ARKK,TXG,10X GENOMICS INC-CLASS A,377728.0,19170.0,-9230.0,-29778.0,7810.0,139601.0,45492.0,258571.0,-1797.0,-8985.0,-43126.0,88025U109
ARKK,U,UNITY SOFTWARE INC,1400791.0,76465.0,318319.0,377282.0,267746.0,-39422.0,472779.0,71442.0,-4794.0,-23970.0,-115056.0,91332U101
ARKK,VCYT,VERACYTE INC,-245835.0,-17946.0,-16966.0,-46953.0,-14084.0,-29232.0,-7196.0,-10290.0,-6180.0,-20620.0,-76368.0,92337F107
ARKK,Z,ZILLOW GROUP INC - C,-6524.0,45333.0,9424.0,70154.0,17974.0,-37582.0,111112.0,-8170.0,-4902.0,-24510.0,-185357.0,98954M200
ARKK,ZM,ZOOM VIDEO COMMUNICATIONS-A,156311.0,25116.0,44080.0,43012.0,76067.0,-14737.0,43656.0,-3200.0,-1923.0,-9610.0,-46150.0,98980L101
ARKQ,,DREYFUS GOVT CASH MAN INS,-5995633.33,826437.11,-7854781.48,2377890.75,4569196.95,182991.54,2505714.46,-2167539.46,3155284.21,-2897777.13,-6693050.28,X9USDDGCM
ARKQ,ACIC,ATLAS CREST INVESTMENT COR-A,-115649.0,-4130.0,-8260.0,-14455.0,-8264.0,-14455.0,-10325.0,-14455.0,-8260.0,-10330.0,-22715.0,049284102
ARKQ,ADSK,AUTODESK INC,-5244.0,-186.0,-372.0,-651.0,-376.0,-651.0,-470.0,-658.0,-376.0,-470.0,-1034.0,052769106
ARKQ,ANSS,ANSYS INC,-7336.0,-262.0,-524.0,-917.0,-524.0,-917.0,-655.0,-917.0,-524.0,-655.0,-1441.0,03662Q105
ARKQ,AONE,ONE - CLASS A,-44887.0,-5590.0,-11180.0,-19565.0,14767.0,31542.0,2481.0,-4276.0,-10612.0,-13270.0,-29184.0,G7000X105
ARKQ,AVAV,AEROVIRONMENT INC,-35056.0,-1252.0,-2504.0,-4382.0,-2504.0,-4382.0,-3130.0,-4382.0,-2504.0,-3130.0,-6886.0,008073108
ARKQ,BABA,ALIBABA GROUP HOLDING-SP ADR,-10080.0,-360.0,-720.0,-1260.0,-720.0,-1260.0,-900.0,-1260.0,-720.0,-900.0,-1980.0,01609W102
ARKQ,BIDU,BAIDU INC - SPON ADR,-87201.0,-1894.0,-35757.0,-6937.0,-3964.0,-6937.0,-4955.0,-6937.0,-3964.0,-4955.0,-10901.0,056752108
ARKQ,BLDE,BLADE AIR MOBILITY INC,2598542.0,-7120.0,-14240.0,-24920.0,-14240.0,2659062.0,,,,,,092667104
ARKQ,BYDDY,BYD CO LTD-UNSPONSORED ADR,-87192.0,-3114.0,-6228.0,-10899.0,-6228.0,-10899.0,-7785.0,-10899.0,-6228.0,-7785.0,-17127.0,05606L100
ARKQ,CAT,CATERPILLAR INC,-71348.0,-682.0,-1364.0,-2387.0,-1364.0,-2387.0,-1705.0,-53299.0,-1632.0,-2040.0,-4488.0,149123101
ARKQ,DDD,3D SYSTEMS CORP,193400.0,-8462.0,-16924.0,-29617.0,-16928.0,-29624.0,-21155.0,-29624.0,-16924.0,-21160.0,383818.0,88554D205
ARKQ,DE,DEERE & CO,-77821.0,-614.0,-1228.0,-2149.0,-1228.0,-2149.0,-1535.0,-61238.0,-1536.0,-1920.0,-4224.0,244199105
ARKQ,ESLT,ELBIT SYSTEMS LTD,-20651.0,-736.0,-1472.0,-2583.0,-1476.0,-2576.0,-1845.0,-2583.0,-1476.0,-1845.0,-4059.0,M3760D101
ARKQ,EXPC,EXPERIENCE INVESTMENT CORP-A,-2720759.0,,,,,-2683982.0,-17800.0,10311.0,26104.0,-17310.0,-38082.0,30217C109
ARKQ,GLEO,GALILEO ACQUISITION CORP,514851.0,-4038.0,-8076.0,-14133.0,-8080.0,-14140.0,-10100.0,-14140.0,-8076.0,58935.0,536699.0,G3770A102
ARKQ,GOOG,ALPHABET INC-CL C,-9722.0,-160.0,-320.0,-3676.0,-2205.0,-609.0,-430.0,-602.0,-344.0,-430.0,-946.0,02079K107
ARKQ,IRDM,IRIDIUM COMMUNICATIONS INC,403540.0,-7806.0,-15612.0,-27321.0,-15612.0,230187.0,49024.0,252916.0,-12444.0,-15560.0,-34232.0,46269C102
ARKQ,ISRG,INTUITIVE SURGICAL INC,-14260.0,-96.0,-192.0,-336.0,-192.0,-336.0,-240.0,-11608.0,-252.0,-315.0,-693.0,46120E602
ARKQ,JD,JD.COM INC-ADR,449747.0,-7042.0,-14084.0,-24647.0,-14084.0,-24647.0,-17605.0,381053.0,31304.0,111377.0,28122.0,47215P106
ARKQ,KMTUY,KOMATSU LTD -SPONS ADR,-521916.0,-7838.0,-15676.0,-27433.0,-42909.0,-57370.0,-19975.0,-264635.0,-17216.0,-21520.0,-47344.0,500458401
ARKQ,KTOS,KRATOS DEFENSE & SECURITY,698237.0,-17422.0,-34840.0,-60970.0,823762.0,29205.0,58788.0,43750.0,-28804.0,-36010.0,-79222.0,50077B207
ARKQ,LMT,LOCKHEED MARTIN CORP,-17192.0,-614.0,-1228.0,-2149.0,-1228.0,-2149.0,-1535.0,-2149.0,-1228.0,-1535.0,-3377.0,539830109
