Fund,Ticker,Company,10 days,2021-05-17,2021-05-14,2021-05-13,2021-05-12,2021-05-11,2021-05-10,2021-05-07,2021-05-06,2021-05-05,2021-05-04,CUSIP
ARKQ,MGA,MAGNA INTERNATIONAL INC,-49952.0,-1784.0,-3568.0,-6244.0,-3568.0,-6244.0,-4460.0,-6244.0,-3568.0,-4460.0,-9812.0,559222401
ARKQ,MTLS,MATERIALISE NV-ADR,-124079.0,-4430.0,-8860.0,-15505.0,-8864.0,-15512.0,-11080.0,-15512.0,-8860.0,-11080.0,-24376.0,57667T100
ARKQ,NIU,NIU TECHNOLOGIES-SPONS ADR,-145033.0,-5180.0,-10360.0,-18123.0,-10360.0,-18130.0,-12950.0,-18130.0,-10360.0,-12950.0,-28490.0,65481N100
ARKQ,NNDM,NANO DIMENSION LTD - ADR,-600347.0,-21440.0,-42876.0,-75040.0,-42884.0,-75054.0,-53600.0,-75047.0,-42880.0,-53605.0,-117921.0,63008G203
ARKQ,NVDA,NVIDIA CORP,-21799.0,-192.0,-384.0,-672.0,-384.0,-672.0,-480.0,-672.0,-384.0,-480.0,-17479.0,67066G104
ARKQ,NXPI,NXP SEMICONDUCTORS NV,-40992.0,-1464.0,-2928.0,-5124.0,-2928.0,-5124.0,-3660.0,-5124.0,-2928.0,-3660.0,-8052.0,N6596X109
ARKQ,ONVO ,ORGANOVO HOLDINGS INC,-11982.0,-426.0,-856.0,-1498.0,-856.0,-1498.0,-1070.0,-1498.0,-856.0,-1070.0,-2354.0,68620A203
ARKQ,PATH,UIPATH INC - CLASS A,273336.0,-1490.0,81940.0,98338.0,48375.0,57193.0,-1725.0,-2415.0,-1376.0,-1720.0,-3784.0,90364P105
ARKQ,PCAR,PACCAR INC,-26992.0,-964.0,-1928.0,-3374.0,-1928.0,-3374.0,-2410.0,-3374.0,-1928.0,-2410.0,-5302.0,693718108
ARKQ,PRLB,PROTO LABS INC,-15702.0,-560.0,-1120.0,-1960.0,-1124.0,-1960.0,-1405.0,-1967.0,-1120.0,-1405.0,-3081.0,743713109
ARKQ,RAVN,RAVEN INDUSTRIES INC,-97044.0,-3466.0,-6928.0,-12131.0,-6932.0,-12131.0,-8665.0,-12131.0,-6932.0,-8665.0,-19063.0,754212108
ARKQ,SNPS,SYNOPSYS INC,-10349.0,-370.0,-736.0,-1295.0,-740.0,-1288.0,-925.0,-1295.0,-740.0,-925.0,-2035.0,871607107
ARKQ,SPCE,VIRGIN GALACTIC HOLDINGS INC,-1721387.0,-22.0,-44.0,-77.0,7879.0,-571184.0,-601939.0,-512000.0,-8800.0,-11000.0,-24200.0,92766K106
ARKQ,SPFR,JAWS SPITFIRE ACQUISITION-A,28446.0,-7050.0,-14100.0,-24675.0,-14104.0,-24682.0,-17625.0,92064.0,-13492.0,-16865.0,68975.0,G50740102
ARKQ,SSYS,STRATASYS LTD,-89548.0,-3198.0,-6396.0,-11193.0,-6400.0,-11193.0,-7995.0,-11193.0,-6396.0,-7995.0,-17589.0,M85548101
ARKQ,TCEHY,TENCENT HOLDINGS LTD-UNS ADR,-35101.0,-1254.0,-2504.0,-4389.0,-2508.0,-4382.0,-3135.0,-4389.0,-2508.0,-3135.0,-6897.0,88032Q109
ARKQ,TDY,TELEDYNE TECHNOLOGIES INC,-116576.0,-254.0,-508.0,-889.0,-508.0,-17900.0,-745.0,-1043.0,-18347.0,-40093.0,-36289.0,879360105
ARKQ,TER,TERADYNE INC,166566.0,-2792.0,-5584.0,-9772.0,-5584.0,-9772.0,74891.0,146879.0,-4340.0,-5425.0,-11935.0,880770102
ARKQ,TRMB,TRIMBLE INC,-169719.0,-6060.0,-12120.0,-21210.0,-12124.0,-21217.0,-15155.0,-21217.0,-12120.0,-15155.0,-33341.0,896239100
ARKQ,TSLA,TESLA INC,-37444.0,-1336.0,-2672.0,-4676.0,-2676.0,-4676.0,-3345.0,-4683.0,-2676.0,-3345.0,-7359.0,88160R101
ARKQ,TSP,TUSIMPLE HOLDINGS INC - A,-60160.0,-2148.0,-4296.0,-7518.0,-4300.0,-7518.0,-5375.0,-7525.0,-4296.0,-5370.0,-11814.0,90089L108
ARKQ,TWOU,2U INC,-72867.0,-2602.0,-5204.0,-9107.0,-5208.0,-9107.0,-6505.0,-9114.0,-5204.0,-6505.0,-14311.0,90214J101
ARKQ,U,UNITY SOFTWARE INC,220141.0,-2142.0,-4284.0,-7497.0,-4284.0,-7497.0,-5355.0,165887.0,-3380.0,61958.0,26735.0,91332U101
ARKQ,VUZI,VUZIX CORP,138747.0,-6040.0,-12080.0,-21140.0,-12080.0,-21140.0,-15100.0,-21140.0,120709.0,119525.0,7233.0,92921W300
ARKQ,WKHS,WORKHORSE GROUP INC,-4688228.0,-74.0,-152.0,-141931.0,-1516089.0,-15799.0,-915494.0,-1978693.0,-23996.0,-30000.0,-66000.0,98138J206
ARKQ,XONE,EXONE CO/THE,-60512.0,-2160.0,-4320.0,-7560.0,-4324.0,-7560.0,-5405.0,-7567.0,-4320.0,-5405.0,-11891.0,302104104
ARKW,,DREYFUS GOVT CASH MAN INS,-4184054.5,-4992421.25,-8874687.74,-1547979.42,3217639.21,2866872.29,1681345.82,2385524.08,5341004.07,-5808514.5,1547162.94,X9USDDGCM
ARKW,ADYEY,ADYEN NV-UNSPON ADR,-463597.0,,-52550.0,-24096.0,-129245.0,-66003.0,,-48260.0,-32143.0,-52200.0,-59100.0,00783V104
ARKW,API,AGORA INC-ADR,-568973.0,-283508.0,-11550.0,-16800.0,-70393.0,-125114.0,,-12470.0,-8736.0,-4992.0,-35410.0,00851L103
ARKW,BEKE,KE HOLDINGS INC-ADR,-152384.0,,-20955.0,-30464.0,-15240.0,-30480.0,,-19050.0,-13335.0,-7620.0,-15240.0,482497104
ARKW,BIDU,BAIDU INC - SPON ADR,-517451.0,-3300.0,-55.0,-80.0,-40.0,-110474.0,,-1330.0,-222362.0,-64457.0,-115353.0,056752108
ARKW,COIN,COINBASE GLOBAL INC -CLASS A,21844.0,,48842.0,-11600.0,-5808.0,-11600.0,,-7250.0,-5075.0,19935.0,-5600.0,19260Q107
ARKW,CRWD,CROWDSTRIKE HOLDINGS INC - A,-319130.0,-420.0,-2544.0,-64.0,-32.0,-64.0,-120016.0,-189207.0,-2499.0,-1428.0,-2856.0,22788C105
ARKW,DIS,WALT DISNEY CO/THE,150556.0,150556.0,,,,,,,,,,254687106
ARKW,DKNG,DRAFTKINGS INC - CL A,158087.0,,-27577.0,-40112.0,-20064.0,145332.0,,-22930.0,148710.0,-8424.0,-16848.0,26142R104
ARKW,DOCU,DOCUSIGN INC,-57204.0,,-30777.0,-6128.0,-3064.0,-6128.0,,-3830.0,-2681.0,-1532.0,-3064.0,256163106
ARKW,FSLY,FASTLY INC - CLASS A,-1368875.0,-2400.0,-11187.0,-272.0,-136.0,-272.0,,-1481966.0,-11977.0,-6844.0,146179.0,31188V100
ARKW,GBTC,GRAYSCALE BITCOIN TRUST BTC,-681141.0,,-93654.0,-136192.0,-68120.0,-136240.0,,-85150.0,-59605.0,-34060.0,-68120.0,389637109
ARKW,HUBS,HUBSPOT INC,-22024.0,,-12088.0,-2304.0,-1152.0,-2304.0,,-1440.0,-1008.0,-576.0,-1152.0,443573100
ARKW,HUYA,HUYA INC-ADR,-340436.0,,-45628.0,-66352.0,-33192.0,-66368.0,-8314.0,-41580.0,-29106.0,-16632.0,-33264.0,44852D108
ARKW,ICE,INTERCONTINENTAL EXCHANGE IN,-127916.0,,-6457.0,-9376.0,-81618.0,-10832.0,,-6770.0,-4739.0,-2708.0,-5416.0,45866F104
ARKW,JD,JD.COM INC-ADR,-195344.0,,-26862.0,-39056.0,-19536.0,-39072.0,,-24420.0,-17094.0,-9768.0,-19536.0,47215P106
ARKW,LC,LENDINGCLUB CORP,-415364.0,,-55671.0,-80960.0,-40496.0,-80976.0,-10144.0,-50730.0,-35511.0,-20292.0,-40584.0,52603A208
ARKW,MELI,MERCADOLIBRE INC,-3371.0,,-473.0,-672.0,-336.0,-672.0,,-420.0,-294.0,-168.0,-336.0,58733R102
ARKW,NET,CLOUDFLARE INC - CLASS A,74193.0,,-13167.0,-19152.0,-9576.0,-19152.0,,154373.0,-7049.0,-4028.0,-8056.0,18915M107
ARKW,NFLX,NETFLIX INC,-52807.0,-26621.0,-12386.0,-3200.0,-1600.0,-3200.0,,-2000.0,-1400.0,-800.0,-1600.0,64110L106
ARKW,NNDM,NANO DIMENSION LTD - ADR,2265824.0,,-103367.0,-150320.0,-75192.0,947637.0,340946.0,1420560.0,-42168.0,-24088.0,-48184.0,63008G203
ARKW,NTDOY,NINTENDO CO LTD-UNSPONS ADR,-73245.0,,-10065.0,-14640.0,-7328.0,-14656.0,,-9160.0,-6412.0,-3664.0,-7320.0,654445303
ARKW,NVDA,NVIDIA CORP,-20758.0,-218.0,-811.0,-16.0,-8.0,-16.0,,-10.0,-7.0,-4.0,-19668.0,67066G104
ARKW,OKTA,OKTA INC,129278.0,,-3201.0,-4656.0,-2328.0,-4656.0,54063.0,92355.0,-847.0,-484.0,-968.0,679295105
ARKW,OPEN,OPENDOOR TECHNOLOGIES INC,-2135820.0,,-59433.0,-86432.0,-43232.0,-1734745.0,,-73100.0,-51170.0,-29236.0,-58472.0,683712103
ARKW,PATH,UIPATH INC - CLASS A,317184.0,,146689.0,-11568.0,95154.0,100742.0,,-4770.0,-3339.0,-1908.0,-3816.0,90364P105
ARKW,PD,PAGERDUTY INC,-162521.0,,-21780.0,-31680.0,-15848.0,-31680.0,-3968.0,-19850.0,-13895.0,-7940.0,-15880.0,69553P100
ARKW,PDD,PINDUODUO INC-ADR,79788.0,,-12947.0,-18816.0,-9416.0,78804.0,,-10640.0,-7448.0,-4256.0,64507.0,722304102
ARKW,PINS,PINTEREST INC- CLASS A,-1080755.0,,-8121.0,-176.0,-96.0,-192.0,-41467.0,-1007702.0,-8477.0,-4844.0,-9680.0,72352L106
ARKW,PLTR,PALANTIR TECHNOLOGIES INC-A,483920.0,,-73590.0,-107024.0,620124.0,205377.0,,-55510.0,-38857.0,-22200.0,-44400.0,69608A108
ARKW,PSTG,PURE STORAGE INC - CLASS A,-927885.0,,-33352.0,-48496.0,-24256.0,-704018.0,-7596.0,-37990.0,-26593.0,-15192.0,-30392.0,74624M102
ARKW,PTON,PELOTON INTERACTIVE INC-A,279256.0,,-22539.0,-32784.0,-16400.0,-32784.0,,272385.0,130026.0,-6216.0,-12432.0,70614W100
ARKW,PYPL,PAYPAL HOLDINGS INC,-88952.0,,-25724.0,-6592.0,-3296.0,-6592.0,,-4120.0,-2884.0,-1648.0,-38096.0,70450Y103
ARKW,RBLX,ROBLOX CORP -CLASS A,146347.0,,-11792.0,-17152.0,-8584.0,-17168.0,,-10730.0,-7511.0,-4292.0,223576.0,771049103
ARKW,ROKU,ROKU INC,-14573.0,,-8514.0,41525.0,12488.0,-11024.0,,-6890.0,-4823.0,-2756.0,-34579.0,77543R102
ARKW,SE,SEA LTD-ADR,-11759.0,,-8778.0,-12768.0,-6384.0,-12768.0,,42999.0,-5180.0,-2960.0,-5920.0,81141R100
ARKW,SHOP,SHOPIFY INC - CLASS A,-21520.0,,-2959.0,-4304.0,-2152.0,-4304.0,,-2690.0,-1883.0,-1076.0,-2152.0,82509L107
ARKW,SI,SILVERGATE CAPITAL CORP-CL A,-193704.0,,-33.0,-48.0,2452.0,,,,,-48995.0,-147080.0,82837P408
ARKW,SKLZ,SKILLZ INC,884300.0,,-103664.0,-150752.0,-75400.0,-150784.0,,-9394.0,1110765.0,324265.0,-60736.0,83067L109
ARKW,SNAP,SNAP INC - A,-110880.0,,-15246.0,-22176.0,-11088.0,-22176.0,,-13860.0,-9702.0,-5544.0,-11088.0,83304A106
ARKW,SNOW,SNOWFLAKE INC-CLASS A,98.0,,,,98.0,,,,,,,833445109
ARKW,SPOT,SPOTIFY TECHNOLOGY SA,-88601.0,,-12177.0,-17712.0,-8864.0,-17728.0,,-11080.0,-7756.0,-4428.0,-8856.0,L8681T102
ARKW,SQ,SQUARE INC - A,-108880.0,,-14971.0,-21776.0,-10888.0,-21776.0,,-13610.0,-9527.0,-5444.0,-10888.0,852234103
ARKW,TCEHY,TENCENT HOLDINGS LTD-UNS ADR,-122623.0,-135332.0,-17589.0,-25584.0,-12792.0,-25584.0,,-15990.0,-11193.0,49521.0,71920.0,88032Q109
ARKW,TDOC,TELADOC HEALTH INC,-32914.0,,-22715.0,-33040.0,-16528.0,-33056.0,,-20660.0,63955.0,-7908.0,37038.0,87918A105
ARKW,TREE UW,LENDINGTREE INC,-129828.0,,-22.0,-68873.0,-30423.0,-1904.0,-240.0,-1200.0,-840.0,-480.0,-25846.0,52603B107
ARKW,TSLA,TESLA INC,-88640.0,,-12188.0,-17728.0,-8864.0,-17728.0,,-11080.0,-7756.0,-4432.0,-8864.0,88160R101
ARKW,TTD,TRADE DESK INC/THE -CLASS A,-12514.0,,-2915.0,-4240.0,-2120.0,32105.0,,-2230.0,-16346.0,-956.0,-15812.0,88339J105
ARKW,TWLO,TWILIO INC - A,123120.0,,-7623.0,-11088.0,-5544.0,19427.0,,137334.0,-3458.0,-1976.0,-3952.0,90138F102
ARKW,TWOU,2U INC,-142775.0,,-19129.0,-27824.0,-13920.0,-27840.0,-3486.0,-17440.0,-12208.0,-6976.0,-13952.0,90214J101
ARKW,TWTR,TWITTER INC,1144766.0,,-54692.0,-79536.0,-39784.0,-79568.0,145914.0,552620.0,-28826.0,-16472.0,745110.0,90184L102
ARKW,U,UNITY SOFTWARE INC,-153695.0,,-21131.0,-30736.0,-15376.0,-30736.0,,-19210.0,-13454.0,-7684.0,-15368.0,91332U101
ARKW,VCYT,VERACYTE INC,-124772.0,,-16720.0,-24320.0,-12168.0,-24320.0,-3048.0,-15240.0,-10668.0,-6096.0,-12192.0,92337F107
ARKW,Z,ZILLOW GROUP INC - C,-162190.0,,-15521.0,-22576.0,-11296.0,-22576.0,,-14110.0,-9877.0,-5644.0,-60590.0,98954M200
ARKW,ZM,ZOOM VIDEO COMMUNICATIONS-A,-49571.0,,-6809.0,-9904.0,-4960.0,-9920.0,2.0,-6200.0,-4340.0,-2480.0,-4960.0,98980L101
ARKX,,DREYFUS GOVT CASH MAN INS,-926949.39,-2060886.01,568360.82,-1029409.85,-994369.04,1969356.97,619997.72,,,,,X9USDDGCM
ARKX,3690,MEITUAN-CLASS B,30600.0,-11400.0,,-2400.0,,,44400.0,,,,,BGJW376
ARKX,6301,KOMATSU LTD,-34500.0,-28500.0,,-6000.0,,,,,,,,6496584
ARKX,ACIC,ATLAS CREST INVESTMENT COR-A,-15276.0,-12616.0,,-2660.0,,,,,,,,049284102
ARKX,ADSK,AUTODESK INC,-690.0,-570.0,,-120.0,,,,,,,,052769106
ARKX,AIR,AIRBUS SE,-3289.0,-2717.0,,-572.0,,,,,,,,4012250
ARKX,AMZN,AMAZON.COM INC,-230.0,-190.0,,-40.0,,,,,,,,023135106
ARKX,ANSS,ANSYS INC,-690.0,-570.0,,-120.0,,,,,,,,03662Q105
ARKX,AVAV,AEROVIRONMENT INC,-2342.0,-1938.0,,-404.0,,,,,,,,008073108
ARKX,BA,BOEING CO/THE,-3335.0,-2755.0,,-580.0,,,,,,,,097023105
ARKX,BABA,ALIBABA GROUP HOLDING-SP ADR,-1633.0,-1349.0,,-284.0,,,,,,,,01609W102
ARKX,DE,DEERE & CO,-7557.0,-855.0,,-180.0,-3222.0,,-3300.0,,,,,244199105
ARKX,DSY,DASSAULT SYSTEMES SE,-2760.0,-2280.0,,-480.0,,,,,,,,5330047
ARKX,ESLT,ELBIT SYSTEMS LTD,-2461.0,-2033.0,,-428.0,,,,,,,,M3760D101
ARKX,GOOG,ALPHABET INC-CL C,-276.0,-228.0,,-48.0,,,,,,,,02079K107
ARKX,GRMN U,GARMIN LTD,-3174.0,-2622.0,,-552.0,,,,,,,,B3Z5T14
ARKX,HEI,HEICO CORP,-2139.0,-1767.0,,-372.0,,,,,,,,422806109
ARKX,HO,THALES SA,-9315.0,-7695.0,,-1620.0,,,,,,,,4162791
ARKX,HON,HONEYWELL INTERNATIONAL INC,-1196.0,-988.0,,-208.0,,,,,,,,438516106
ARKX,IRDM,IRIDIUM COMMUNICATIONS INC,81007.0,-18823.0,22000.0,58786.0,19044.0,,,,,,,46269C102
ARKX,JD,JD.COM INC-ADR,1176.0,-16739.0,,-3524.0,21439.0,,,,,,,47215P106
ARKX,KTOS,KRATOS DEFENSE & SECURITY,72372.0,-18116.0,58500.0,31988.0,,,,,,,,50077B207
ARKX,LHX,L3HARRIS TECHNOLOGIES INC,-5796.0,-4788.0,,-1008.0,,,,,,,,502431109
ARKX,LMT,LOCKHEED MARTIN CORP,-2672.0,-2204.0,,-468.0,,,,,,,,539830109
ARKX,NFLX,NETFLIX INC,-828.0,-684.0,,-144.0,,,,,,,,64110L106
ARKX,NVDA,NVIDIA CORP,-966.0,-798.0,,-168.0,,,,,,,,67066G104
ARKX,PATH,UIPATH INC - CLASS A,-3197.0,-2641.0,,-556.0,,,,,,,,90364P105
ARKX,PRNT,THE 3D PRINTING ETF,81735.0,-34884.0,20300.0,29308.0,21840.0,28011.0,17160.0,,,,,00214Q500
ARKX,RAVN,RAVEN INDUSTRIES INC,-11661.0,-9633.0,,-2028.0,,,,,,,,754212108
ARKX,RTP,REINVENT TECHNOLOGY-CLASS A,-39844.0,-32908.0,,-6936.0,,,,,,,,G7483N129
ARKX,SNPS,SYNOPSYS INC,-943.0,-779.0,,-164.0,,,,,,,,871607107
ARKX,SPCE,VIRGIN GALACTIC HOLDINGS INC,-300238.0,-6228.0,,-48.0,-293962.0,,,,,,,92766K106
ARKX,SPFR,JAWS SPITFIRE ACQUISITION-A,-26753.0,-22097.0,,-4656.0,,,,,,,,G50740102
ARKX,SPR,SPIRIT AEROSYSTEMS HOLD-CL A,-15617.0,-12901.0,,-2716.0,,,,,,,,848574109
ARKX,TCEHY,TENCENT HOLDINGS LTD-UNS ADR,-2898.0,-2394.0,,-504.0,,,,,,,,88032Q109
ARKX,TDY,TELEDYNE TECHNOLOGIES INC,-667.0,-551.0,,-116.0,,,,,,,,879360105
ARKX,TER,TERADYNE INC,16483.0,-3914.0,,-824.0,21221.0,,,,,,,880770102
ARKX,TRMB,TRIMBLE INC,-26270.0,-21698.0,,-4572.0,,,,,,,,896239100
ARKX,WKHS,WORKHORSE GROUP INC,-855879.0,-140727.0,-385949.0,-329203.0,,,,,,,,98138J206
